Row,Var1
2,b0003
3,b0004
6,b0009
8,b0025
10,b0029
12,b0031
22,b0052
30,b0071
31,b0072
32,b0073
33,b0074
37,b0085
38,b0086
39,b0087
40,b0088
41,b0090
42,b0091
44,b0096
46,b0103
48,b0109
61,b0131
62,b0133
63,b0134
64,b0142
70,b0154
73,b0159
75,b0166
77,b0173
78,b0174
79,b0175
80,b0179
81,b0180
82,b0181
83,b0182
84,b0185
133,b0369
136,b0386
143,b0414
144,b0415
145,b0417
147,b0420
148,b0421
149,b0423
166,b0475
182,b0522
183,b0523
184,b0524
220,b0639
243,b0720
257,b0750
271,b0774
272,b0775
273,b0776
274,b0777
275,b0778
276,b0781
277,b0783
278,b0784
279,b0785
288,b0826
289,b0827
322,b0907
323,b0908
325,b0914
326,b0915
327,b0918
328,b0928
364,b1062
366,b1069
368,b1091
369,b1092
370,b1093
371,b1094
373,b1096
374,b1098
385,b1131
387,b1136
400,b1208
401,b1210
402,b1215
421,b1260
422,b1261
423,b1262
424,b1263
425,b1264
428,b1277
430,b1281
431,b1288
461,b1415
524,b1662
534,b1693
547,b1740
565,b1812
598,b2019
599,b2020
600,b2021
601,b2022
602,b2023
603,b2024
604,b2025
605,b2026
634,b2103
650,b2153
720,b2311
721,b2312
722,b2315
723,b2316
724,b2320
725,b2323
727,b2329
739,b2400
765,b2472
766,b2476
767,b2478
782,b2499
786,b2507
789,b2515
796,b2530
806,b2557
809,b2564
810,b2574
814,b2585
816,b2599
817,b2600
819,b2615
830,b2687
851,b2746
852,b2747
853,b2750
854,b2751
855,b2752
856,b2762
857,b2763
858,b2764
861,b2780
878,b2818
879,b2827
882,b2838
915,b2942
937,b3018
942,b3040
943,b3041
946,b3058
968,b3172
969,b3176
970,b3177
972,b3187
973,b3189
974,b3196
976,b3198
977,b3199
978,b3200
979,b3201
987,b3255
988,b3256
996,b3359
997,b3360
1001,b3368
1009,b3389
1015,b3412
1026,b3433
1086,b3607
1087,b3608
1106,b3633
1107,b3634
1108,b3639
1110,b3642
1111,b3648
1130,b3729
1131,b3730
1148,b3770
1149,b3771
1151,b3774
1166,b3804
1167,b3805
1169,b3807
1170,b3809
1181,b3843
1186,b3850
1188,b3857
1190,b3867
1213,b3939
1215,b3941
1222,b3957
1223,b3958
1224,b3959
1225,b3960
1228,b3967
1229,b3972
1230,b3974
1231,b3990
1232,b3991
1233,b3992
1234,b3993
1235,b3994
1237,b3997
1238,b4005
1239,b4006
1240,b4013
1252,b4039
1253,b4040
1292,b4160
1295,b4177
1306,b4214
1320,b4245
1324,b4261
1325,b4262
1354,b4407
1367,s0001
