,42.1945,41.6695,40.984,42.6047,42.6262,40.5494,42.2663,42.6262,42.3357,40.5494,42.2037,42.6915,42.5633,41.4358,41.7454,42.4044,41.663,41.6104,43.4545,42.3203,42.9989,41.9809,42.7365,42.3659,41.3625,41.238,42.3267,42.2939,42.3753,42.3659,42.2405,43.0234,43.0932,42.2405,43.4153,43.1593,42.8133,42.488,42.5385,41.9652,42.3559,41.4073,42.2235
,,14.1759,15.1422,13.6757,13.533,13.8525,13.5525,13.533,10.2068,13.8525,9.5063,14.1701,13.9847,14.1958,14.1996,14.2894,14.4691,10.8916,14.1616,9.4692,13.8092,11.3623,13.3388,14.1383,15.4673,13.683,14.0585,10.812,14.1125,14.1383,13.6915,15.7499,11.5621,13.6915,13.1593,14.4995,14.0806,13.8853,13.8464,14.9305,9.6743,14.446,15.4218
,,,39.4948,39.8385,39.8314,37.7091,39.4498,39.8314,40.2252,37.7091,40.0607,39.7229,40.6272,38.2731,38.5952,39.6349,38.9206,39.2999,40.9908,39.951,40.4887,39.8791,40.6557,39.1044,39.2332,38.2605,39.1188,40.8122,38.8909,39.1044,39.3302,39.7483,40.7549,39.3302,40.7652,40.7986,40.7017,39.8011,39.9236,39.4729,40.0131,38.9532,39.0987
,,,,42.9558,42.876,40.8829,41.9353,42.876,42.8571,40.8829,42.6816,42.0248,43.2158,41.5752,41.4727,42.0065,41.4714,41.795,44.0581,42.1711,42.8526,42.6313,42.9723,42.3927,40.6443,41.5212,42.2968,42.0653,42.4444,42.3927,42.2141,43.0454,42.2889,42.2141,43.8737,43.7939,43.3322,42.7921,42.8536,42.5003,42.2549,40.9901,41.9515
,,,,,12.0164,17.5243,18.9332,12.0164,17.7135,17.5243,17.9349,19.2045,15.815,18.6203,19.013,18.7677,19.2387,17.0308,16.1797,17.906,15.9002,17.7633,14.1729,16.9423,19.0487,18.2105,16.5933,18.3313,16.6902,16.9423,18.145,17.3487,19.043,18.145,16.1606,15.7664,15.1367,14.0466,14.0868,17.4595,17.6643,17.6557,18.019
,,,,,,17.5449,19.0275,11.6,17.6848,17.5449,17.5969,19.3114,15.7709,18.6209,18.9982,18.9198,19.2293,17.1145,15.7765,17.5717,15.7927,17.8884,14.4331,16.913,19.0824,18.2098,16.5706,18.3073,16.6583,16.913,18.4039,17.0193,19.0454,18.4039,16.1783,15.3519,14.5625,13.7802,13.9529,17.5624,17.324,17.6656,17.9764
,,,,,,,42.1871,42.1386,42.511,38.4,42.2018,42.654,42.3954,40.4742,41.0836,42.348,41.1378,41.4046,43.0539,42.0019,42.7795,42.0117,42.3161,42.3081,41.6955,40.9604,41.8732,42.0464,42.3302,42.3081,41.7854,43.4099,42.1881,41.7854,42.9034,42.4004,41.9885,41.9153,41.9745,42.2037,42.003,41.1918,41.7521
,,,,,,,,29.445,26.9654,27.6878,27.2684,24.4565,28.7853,27.9105,28.7675,24.3966,28.2924,26.8165,29.4486,26.7211,28.7276,27.1659,28.6789,27.065,27.4241,27.8683,26.9773,27.2288,27.1737,27.065,24.6348,27.5625,27.5378,24.6348,29.024,27.9269,28.8163,28.7125,28.6742,26.2105,26.6614,28.3693,28.4333
,,,,,,,,,17.6848,17.5449,17.5969,19.3114,15.7709,18.6209,18.9982,18.9198,19.2293,17.1145,15.7765,17.5717,15.7927,17.8884,14.4331,16.913,19.0824,18.2098,16.5706,18.3073,16.6583,16.913,18.4039,17.0193,19.0454,18.4039,16.1783,15.3519,14.5625,13.7802,13.9529,17.5624,17.324,17.6656,17.9764
,,,,,,,,,,14.4203,9.6734,13.5204,13.0022,15.0492,15.3803,13.4271,15.4583,11.0989,13.6781,9.7558,13.2745,11.1799,13.3431,14.2243,15.4322,14.4388,13.8365,10.2572,14.2489,14.2243,12.2791,14.9062,11.4628,12.2791,13.0942,13.5596,13.9491,12.8129,12.7686,13.9199,9.8528,14.9032,16.0776
,,,,,,,,,,,42.2018,42.654,42.3954,40.4742,41.0836,42.348,41.1378,41.4046,43.0539,42.0019,42.7795,42.0117,42.3161,42.3081,41.6955,40.9604,41.8732,42.0464,42.3302,42.3081,41.7854,43.4099,42.1881,41.7854,42.9034,42.4004,41.9885,41.9153,41.9745,42.2037,42.003,41.1918,41.7521
,,,,,,,,,,,,13.409,13.839,14.9448,14.3833,13.1615,14.3661,11.114,14.4919,8.5376,13.939,11.6548,13.2804,14.2396,15.2476,13.7573,14.2285,11.3921,14.2418,14.2396,12.7123,15.5517,10.3142,12.7123,13.0846,13.968,14.1424,13.7898,13.8581,14.2155,8.8093,14.3504,16.178
,,,,,,,,,,,,,28.1546,27.4565,28.8106,23.4264,28.0487,27.0316,28.9702,27.3979,28.2944,27.4762,28.4929,27.8333,27.3949,27.709,27.6994,28.2829,27.37,27.8333,24.944,27.5581,28.0556,24.944,28.6168,27.8558,28.7497,28.3769,28.3108,26.2234,27.3722,28.3591,28.3403
,,,,,,,,,,,,,,18.5184,19.0285,19.5039,19.41,16.4254,16.7447,17.1779,17.1664,17.1026,15.641,18.2588,19.3761,18.4118,17.8699,17.8049,17.885,18.2588,19.8753,18.1148,18.0363,19.8753,17.3214,16.5623,16.5128,15.5722,15.5374,18.6587,17.1775,17.9576,18.3276
,,,,,,,,,,,,,,,39.5525,41.443,40.3079,40.5726,42.2088,41.3579,41.7063,40.987,42.0731,41.1129,40.2277,40.068,40.7648,41.4093,41.0289,41.1129,40.9731,41.9726,41.8143,40.9731,42.0302,41.7246,41.9235,41.2224,41.403,41.2164,41.3188,39.9374,40.4426
,,,,,,,,,,,,,,,,41.5006,39.2977,40.823,42.4667,41.9465,41.3145,41.4658,42.0024,41.1336,40.7105,41.1513,40.9354,41.2401,40.871,41.1336,40.7208,41.7138,41.6442,40.7208,42.3087,42.0161,42.2864,41.0898,41.1698,41.1758,42.0324,40.1996,40.0065
,,,,,,,,,,,,,,,,,27.6106,26.3994,29.1599,26.5847,28.2756,26.8337,28.4824,27.5936,27.5303,26.8356,27.4615,27.8155,27.1696,27.5936,24.2465,26.5397,27.0085,24.2465,28.6694,28.3226,28.8035,28.9205,28.716,25.7944,26.5252,27.9704,27.7453
,,,,,,,,,,,,,,,,,,41.1592,42.3023,41.855,41.817,41.7242,41.9707,41.0453,40.8233,41.0258,40.9524,41.5496,40.9746,41.0453,40.8938,41.479,41.7664,40.8938,42.5698,42.5971,42.5583,41.481,41.5736,41.2978,41.7127,40.0595,39.9658
,,,,,,,,,,,,,,,,,,,14.5438,12.3442,14.5401,11.1552,14.3619,15.066,16.0787,14.6027,14.8108,12.7561,15.0187,15.066,13.7174,16.3616,12.5613,13.7174,14.923,14.7441,14.8624,13.9864,14.0703,14.9608,12.5783,14.4828,15.8985
,,,,,,,,,,,,,,,,,,,,18.9339,15.6784,18.2263,15.1059,17.844,19.7849,19.067,17.3248,18.8639,17.5221,17.844,18.0188,17.8419,19.1724,18.0188,15.7324,15.5555,15.0101,13.3362,13.278,17.6463,18.7978,18.2827,18.3137
,,,,,,,,,,,,,,,,,,,,,14.1461,11.7527,13.2959,14.226,15.4008,14.0637,14.1966,10.7377,14.3025,14.226,12.8009,15.6377,10.6329,12.8009,13.1917,14.1705,14.3302,13.9634,13.9349,14.3218,8.1453,14.6703,16.0696
,,,,,,,,,,,,,,,,,,,,,,18.9094,16.3364,18.5327,20.247,20.05,18.509,18.8904,18.3266,18.5327,19.8026,18.0346,19.5103,19.8026,16.4288,15.7985,16.7082,16.0625,16.0721,18.894,19.1328,19.1572,19.2302
,,,,,,,,,,,,,,,,,,,,,,,14.635,15.4324,16.1828,14.7065,15.2593,12.724,15.2844,15.4324,13.7962,16.5679,12.1824,13.7962,14.9064,14.8524,14.6341,14.3191,14.3414,15.1641,12.2844,14.7619,16.6216
,,,,,,,,,,,,,,,,,,,,,,,,16.3525,18.314,17.9283,16.0872,16.6992,15.8414,16.3525,18.3112,16.1634,17.0666,18.3112,15.5356,15.1543,15.1191,14.6848,14.853,16.5795,16.4213,16.7233,17.6256
,,,,,,,,,,,,,,,,,,,,,,,,,15.7809,14.9202,8.8977,14.5055,9.3526,8.6,13.3516,15.2983,15.8666,13.3516,14.1753,14.6372,14.8461,13.4826,13.5587,13.6449,14.4634,14.7681,15.0329
,,,,,,,,,,,,,,,,,,,,,,,,,,41.5821,42.4109,42.1155,42.6266,42.734,42.2639,42.9775,42.8068,42.2639,43.5258,43.4984,43.2388,42.5166,42.5666,42.5532,42.2638,40.9856,42.3941
,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7686,40.6709,40.6833,40.8365,40.5466,41.1769,41.0956,40.5466,41.731,40.9035,41.0403,40.0621,40.184,40.6316,41.1057,40.8036,40.5979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5339,9.7716,9.2874,13.0029,15.263,15.598,13.0029,13.8831,14.5388,14.7368,13.292,13.3646,13.6819,14.4813,14.5466,15.0403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5971,14.4275,12.6969,15.6699,11.657,12.6969,13.7871,14.6098,14.9013,14.212,14.1799,14.2917,11.111,15.2218,16.4939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5422,13.3064,15.4333,16.2616,13.3064,14.0794,14.872,15.0661,13.4662,13.6822,14.1014,14.9943,14.8898,15.2299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3516,15.2983,15.8666,13.3516,14.1753,14.6372,14.8461,13.4826,13.5587,13.6449,14.4634,14.7681,15.0329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34,26.1192,19.6,24.8668,25.7597,25.9554,25.6198,25.4059,23.4564,25.2088,26.0277,26.3706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2289,21.1537,24.2719,23.6311,23.4127,23.0287,23.1778,22.8727,25.2069,25.1316,24.4449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.285,14.5803,14.3976,14.775,14.0859,13.8407,14.7135,11.4652,14.9877,16.553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8668,25.7597,25.9554,25.6198,25.4059,23.4564,25.2088,26.0277,26.3706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6661,16.967,15.9099,16.1322,18.868,17.4279,18.3157,18.374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0357,14.7857,14.8851,17.1789,17.5499,17.9297,18.727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5541,13.5254,16.6633,17.7301,17.3159,17.8201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6054,18.4784,18.6177,18.8132,19.6452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2928,18.6945,18.7773,19.6573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5556,31.8188,32.5342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0395,15.8954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
