,61.5945,61.0695,60.699,62.0047,62.0262,60.1437,61.6663,62.0262,61.7605,60.1437,61.6174,62.0915,61.9633,60.8358,61.3454,61.8044,61.063,61.0104,62.8545,61.7409,62.3989,61.3809,62.2607,61.7659,60.9333,60.638,61.7267,61.6939,61.7753,61.7659,61.6405,62.4234,62.4932,61.6405,63.0855,62.5593,62.2133,61.888,61.9385,61.3652,61.7683,60.8073,61.6235
18.9138,,18.2759,19.4429,18.1397,17.9117,17.6693,17.9768,17.9117,14.2407,17.6693,13.4376,18.0187,18.4271,18.2428,18.0996,17.9946,18.4398,14.9916,18.7816,13.2644,18.1022,15.5593,17.9797,18.5749,20.214,17.634,18.2634,15.1061,18.2561,18.5749,17.5391,19.8883,15.6974,17.5391,17.4571,19.0465,18.3625,17.9844,17.9789,18.9318,13.4732,18.5484,19.6034
56.3833,58.1205,,57.66,57.7385,57.7314,55.7762,57.3498,57.7314,58.3634,55.7762,58.3607,57.6229,58.839,56.1731,56.7221,57.5349,57.2206,57.1999,59.1193,58.051,58.3887,58.1791,58.5557,57.0044,57.5876,56.1605,57.0188,58.8454,56.7909,57.0044,57.2302,57.6483,58.8549,57.2302,59.0652,58.6986,58.6017,57.7011,57.8236,57.3729,57.9492,57.0532,57.1987
60.6715,61.7431,61.5638,,62.4558,62.376,60.5829,61.4353,62.376,62.3997,60.5829,62.2084,61.5248,63.0279,61.0752,61.1906,61.5065,61.3714,61.295,63.6692,61.6711,62.3526,62.4075,62.4723,61.8927,60.2238,61.0212,61.7968,61.5653,61.9444,61.8927,61.7141,62.6084,61.9889,61.7141,63.5953,63.2939,62.8322,62.2921,62.3536,62.0003,61.7549,60.6934,61.6515
25.1167,24.446,25.1246,25.8193,,17.8164,23.8892,24.7332,17.8164,23.8928,23.8892,24.136,25.0045,22.015,25.1152,25.7778,24.8293,25.4598,22.8433,22.6979,23.971,22.3477,23.9633,20.0323,22.976,25.3262,24.3617,22.9364,24.6437,23.0164,22.976,23.945,23.5773,25.2588,23.945,22.6604,22.1033,21.1367,20.0653,20.3287,23.6044,23.7425,23.8552,24.4377
25.2269,24.1624,25.1628,25.9128,17.8164,,23.8605,24.8275,17.4,23.8848,23.8605,23.7969,25.1114,21.9709,24.8631,25.772,24.9303,25.5336,23.07,22.0617,23.7717,22.217,24.0612,20.3493,22.923,25.3364,24.4429,22.8944,24.5556,22.9688,22.923,24.2241,23.2481,25.1395,24.2241,22.5977,21.5432,20.5625,19.7802,19.9529,23.7051,23.524,23.9871,24.3939
59.6142,61.3318,60.9248,61.4182,61.4189,61.3951,,61.3871,61.3951,61.9361,57.6,61.6181,61.854,61.7954,59.8742,60.3359,61.548,60.6149,60.6046,62.6241,61.2256,62.0787,61.4241,61.6639,61.5081,61.0408,60.4837,61.0732,61.2464,61.5487,61.5081,60.9854,62.6229,61.3881,60.9854,62.5034,61.6004,61.1885,61.1153,61.1745,61.4037,61.241,60.6854,61.5299
39.5201,39.0161,40.1465,39.4594,40.759,40.845,39.0878,,40.845,38.6296,39.0878,38.9327,35.8565,40.2109,39.3105,40.3675,35.7966,39.7585,38.2165,40.9507,38.2319,40.2221,38.5659,40.0908,38.465,38.8241,39.4683,38.3773,38.6957,38.5737,38.465,36.0348,39.3011,39.287,36.0348,40.6842,39.3269,40.2163,40.1125,40.0742,37.6105,38.1128,39.7841,39.8333
25.2269,24.1624,25.1628,25.9128,17.8164,17.4,23.8605,24.8275,,23.8848,23.8605,23.7969,25.1114,21.9709,24.8631,25.772,24.9303,25.5336,23.07,22.0617,23.7717,22.217,24.0612,20.3493,22.923,25.3364,24.4429,22.8944,24.5556,22.9688,22.923,24.2241,23.2481,25.1395,24.2241,22.5977,21.5432,20.5625,19.7802,19.9529,23.7051,23.524,23.9871,24.3939
19.2751,14.2872,19.8232,19.7716,17.3048,17.4428,18.5322,17.6145,17.4428,,18.5322,13.6629,17.598,17.494,19.3826,19.824,17.3442,19.5874,15.1989,18.1781,13.8971,17.4508,15.3627,17.8722,18.8308,20.2001,18.7388,18.3394,14.3996,18.7179,18.8308,16.2837,19.4626,16.0372,16.2837,17.508,17.7897,18.0817,16.7811,16.7392,18.2686,13.8455,19.2733,20.2086
59.6142,61.3318,60.9248,61.4182,61.4189,61.3951,57.6,61.3871,61.3951,61.9361,,61.6181,61.854,61.7954,59.8742,60.3359,61.548,60.6149,60.6046,62.6241,61.2256,62.0787,61.4241,61.6639,61.5081,61.0408,60.4837,61.0732,61.2464,61.5487,61.5081,60.9854,62.6229,61.3881,60.9854,62.5034,61.6004,61.1885,61.1153,61.1745,61.4037,61.241,60.6854,61.5299
19.1463,13.9645,18.5846,18.9521,17.7727,17.9018,17.5427,17.1767,17.9018,14.1077,17.5427,,17.4533,18.4186,19.053,18.5657,17.1073,18.5724,15.414,19.0129,12.5863,18.0963,16.2463,18.1192,18.6156,19.8425,17.9456,18.3237,15.8347,18.5296,18.6156,16.8328,19.9114,14.6268,16.8328,17.4958,18.0331,18.3008,17.8826,17.8553,18.4713,12.8524,18.2654,20.355
39.2967,39.3671,40.2106,39.4863,40.4858,40.667,38.708,35.8044,40.667,39.4302,38.708,39.3908,,39.5789,38.8565,40.2817,34.8264,39.5089,38.4346,40.6254,38.7979,39.8958,39.0384,40.0929,39.2817,38.8077,39.3082,39.1467,39.7367,38.8193,39.2817,36.344,39.3581,39.7373,36.344,40.5628,39.2558,40.1497,39.7769,39.7108,37.6234,38.7722,39.7591,39.7403
26.2259,24.0665,25.9386,26.5646,22.4761,22.6329,24.0185,27.319,22.6329,23.9543,24.0185,24.2416,27.6514,,25.0732,26.3775,27.0651,26.3609,22.8254,23.5724,23.5779,24.2415,23.7026,22.4503,24.7271,25.9332,25.0118,24.3398,24.4426,24.2911,24.7271,26.3781,24.8771,24.4648,26.3781,24.0354,23.6024,23.2708,22.2318,22.1374,25.0587,23.5775,24.4333,24.9276
58.6376,59.6611,59.1213,59.4662,59.9837,59.9398,57.5067,59.827,59.9398,60.3306,57.5067,60.3611,60.4358,60.9916,,58.5683,60.143,59.442,59.2726,60.9995,60.0579,60.4063,59.887,60.7731,59.8309,58.9277,58.8027,59.4648,60.1093,59.75,59.8309,59.6731,60.6726,60.6209,59.6731,61.2486,60.4246,60.7009,59.9224,60.103,59.9164,60.0188,58.6374,59.7184
58.9335,60.285,58.9251,59.3221,60.176,60.2292,57.9472,59.6777,60.2292,60.7578,57.9472,61.1492,60.3005,61.0725,58.0592,,60.2006,58.1977,59.523,61.3603,60.7069,60.0145,60.3658,60.7959,59.8336,59.4105,60.1035,59.6354,59.9401,59.571,59.8336,59.4208,60.4138,60.4555,59.4208,61.2197,60.7717,61.0636,59.8485,59.9258,59.8758,60.7337,58.8996,59.1873
38.5548,38.8525,39.5163,39.1527,40.2898,40.3612,38.106,35.8362,40.3612,38.3565,38.106,38.4278,34.7415,39.9499,38.1905,39.3618,,38.9677,37.5994,41.0337,37.8984,39.7836,38.041,39.6824,38.8452,38.8865,38.2438,38.712,39.0788,38.4222,38.8452,35.4465,38.1397,38.369,35.4465,40.2456,39.5226,40.0035,40.1205,39.916,36.9944,37.8315,39.1727,38.9453
58.6181,60.686,58.8383,59.1782,59.8599,59.898,58.4641,60.0441,59.898,60.7841,58.4641,60.8961,60.1282,60.62,58.2499,57.814,60.1173,,59.9592,61.3199,60.6939,60.617,60.837,60.9391,59.8453,59.8281,59.9698,59.7524,60.3496,59.7746,59.8453,59.6938,60.4279,60.7664,59.6938,61.8483,61.4522,61.434,60.281,60.3736,60.0978,60.6502,59.2595,59.0203
20.7559,16.6605,20.6818,21.2235,18.7918,18.6149,18.5954,19.3271,18.6149,16.9824,18.5954,17.1399,20.1292,19.6707,19.9721,20.4647,19.7844,20.4352,,19.4438,16.8442,19.2924,16.0006,19.3809,19.7652,21.2942,19.3907,19.5042,17.3173,19.7111,19.7652,18.2174,21.5457,17.4613,18.2174,19.9569,20.0426,19.5641,18.6301,18.7176,20.0503,17.1054,19.4146,20.7985
26.1273,25.4894,25.3595,26.7172,20.932,20.7633,24.4497,25.8636,20.7633,24.9381,24.4497,25.5441,25.5424,21.6837,24.81,26.1358,25.6946,26.7442,24.4729,,25.2647,22.3882,25.1263,21.6741,24.3853,26.5681,25.6294,23.8619,25.8717,24.1047,24.3853,24.5138,24.6224,25.7514,24.5138,22.4674,21.9319,21.3144,19.6362,19.578,23.9463,25.143,24.6597,24.7956
19.3125,13.7914,18.5407,19.272,18.0084,18.1398,17.8406,17.4645,18.1398,14.336,17.8406,12.5863,17.8557,18.5837,19.273,18.8848,17.3707,18.8804,15.5874,19.08,,18.2987,16.3427,18.1459,18.4342,19.8907,18.2433,18.3321,15.1735,18.406,18.4342,16.7224,20.1615,14.9575,16.7224,17.5982,18.2429,18.5009,17.9642,17.9393,18.583,12.0453,18.5878,20.312
26.986,26.3831,26.0824,27.4544,22.8013,22.7791,25.5238,26.3403,22.7791,26.1002,25.5238,26.7043,26.3227,23.6835,26.3545,26.9501,26.1855,27.367,25.0432,24.5884,26.4207,,25.9094,23.2345,25.3327,27.4061,27.05,25.309,25.9192,25.1313,25.3327,26.6715,25.2651,26.5843,26.6715,23.6562,22.6816,23.5664,22.9333,22.8791,25.9117,26.289,25.9806,26.3849
21.0583,16.7322,21.2584,21.53,19.2126,19.2614,18.4527,18.7276,19.2614,16.3813,18.4527,16.9159,19.6336,19.7648,19.9634,20.3705,19.6235,20.6384,15.5549,19.8293,16.9502,19.7308,,19.7088,20.1405,21.5654,19.4065,20.0004,17.359,20.1273,20.1405,18.437,21.6937,17.1346,18.437,19.8064,20.0505,19.5341,19.0327,19.01,20.119,16.9914,19.7442,21.6875
24.9736,22.767,23.7859,24.9353,19.9328,19.9333,23.5212,24.3771,19.9333,22.6418,23.5212,23.0165,24.1703,21.9887,24.772,25.0396,23.4435,25.4478,22.1425,22.3611,22.5123,22.4731,22.7756,,22.2944,24.436,24.051,22.0324,22.9992,21.7414,22.2944,24.2836,22.5582,23.1913,24.2836,21.7995,21.3752,21.2241,20.7928,20.9595,22.6531,22.3575,22.7097,24.1066
19.8163,19.3688,20.5364,20.5384,18.3928,18.0583,18.0212,18.3321,18.0583,19.1867,18.0212,19.2964,19.1278,17.3018,19.5282,18.9076,18.7023,18.7853,18.5625,19.3885,18.9318,18.6198,19.1616,18.2194,,20.6346,19.5196,13.1977,19.6366,13.6526,12.9,17.6516,19.9574,20.5208,17.6516,19.1859,19.3049,19.6882,18.0092,18.2587,18.0636,18.7634,19.4335,19.4736
60.976,61.6317,62.0261,60.7051,62.155,62.097,60.6888,61.5284,62.097,62.571,60.6888,62.3638,61.696,62.9458,61.5644,61.8871,61.5459,62.2416,61.1334,63.2744,61.6761,62.3321,62.3251,62.5058,62.3735,,61.0821,61.9109,61.6155,62.2816,62.3735,61.7639,62.4775,62.3068,61.7639,63.3884,62.9984,62.7388,62.0166,62.0666,62.0532,61.787,60.6856,62.2623
58.8561,59.5139,59.2999,60.124,58.8649,58.8428,58.5776,58.933,58.8428,59.7841,58.5776,60.004,59.2331,60.1027,58.7602,59.1503,58.9222,59.4422,58.9146,60.0247,59.6906,59.397,59.8409,59.4198,59.4365,59.1459,,59.3686,59.2709,59.2833,59.4365,59.1466,59.7769,59.8956,59.1466,60.722,59.5035,59.6403,58.6621,58.784,59.2316,59.7199,59.4036,59.4158
19.9685,19.3812,19.8529,20.1542,18.4189,18.084,17.7285,19.0546,18.084,19.013,17.7285,19.3055,19.6612,17.3662,19.514,18.6536,18.9649,18.978,18.3867,19.2338,18.9509,18.2546,18.8694,18.1306,13.7874,20.3525,19.3609,,19.5327,14.2716,13.7874,17.3029,20.2044,20.298,17.3029,18.7831,19.2167,19.5915,17.8217,18.0646,18.1134,18.7813,19.2027,19.6056
19.4465,15.6294,19.1172,19.8926,18.4938,18.7629,18.1346,17.0665,18.7629,14.3462,18.1346,15.783,17.1864,18.2691,18.8826,19.3498,17.4701,19.2404,15.1818,18.1382,15.0762,18.6008,15.9939,18.9364,19.1112,21.0385,18.3757,18.9789,,19.0034,19.1112,16.4819,19.7021,16.1344,16.4819,18.2871,19.2811,18.8013,18.0221,17.9936,18.3927,14.9469,19.5146,20.9661
20.2213,19.6845,20.295,20.6716,18.5844,18.361,18.1374,18.9542,18.361,19.5473,18.1374,19.4175,19.3921,17.2776,19.6407,19.3827,18.9673,19.0803,18.5882,19.5401,19.5639,18.7427,18.9567,18.4394,13.9422,20.7347,19.8003,13.9738,19.6976,,13.9422,17.7064,20.6081,20.901,17.7064,19.1352,19.6614,19.87,18.0662,18.369,18.6849,19.3943,19.4728,20.0493
19.8163,19.3688,20.5364,20.5384,18.3928,18.0583,18.0212,18.3321,18.0583,19.1867,18.0212,19.2964,19.1278,17.3018,19.5282,18.9076,18.7023,18.7853,18.5625,19.3885,18.9318,18.6198,19.1616,18.2194,12.9,20.6346,19.5196,13.1977,19.6366,13.6526,,17.6516,19.9574,20.5208,17.6516,19.1859,19.3049,19.6882,18.0092,18.2587,18.0636,18.7634,19.4335,19.4736
36.1383,35.9208,36.1915,36.9977,35.5132,35.6742,34.8841,33.7095,35.6742,35.7928,34.8841,35.6225,33.8249,34.5006,34.4838,36.0538,32.8835,36.3168,34.8308,37.4329,35.0779,35.0124,35.4988,35.5126,35.1737,36.6433,34.6342,34.7445,35.2078,34.5796,35.1737,,34.787,36.1265,29.4,35.1472,35.7939,35.7554,35.4198,35.2059,33.2564,35.0796,36.5019,36.4216
34.9591,35.3972,35.3714,35.7072,34.2964,34.2301,35.0776,32.5912,34.2301,34.8649,35.0776,35.5541,32.1443,33.5472,35.4186,34.7081,31.5347,34.6737,33.8783,33.8488,35.374,32.5748,34.8336,33.7626,33.0894,35.8539,34.5529,33.0259,34.8838,32.4021,33.0894,31.0537,,36.3892,31.0537,34.5719,33.6826,33.5973,32.9287,33.2326,32.7727,35.3272,35.2316,34.3449
19.453,17.3119,20.1309,19.6931,19.1237,19.379,18.9217,17.8991,19.379,17.4157,18.9217,16.1598,18.2733,18.7411,19.0977,19.1042,18.3122,19.782,17.3901,20.6523,16.3483,18.681,17.6251,18.3696,19.3481,20.5259,19.8193,19.1943,17.6385,19.837,19.3481,17.6616,20.8851,,17.6616,19.5473,19.0446,19.3067,18.3611,18.1183,19.221,16.1803,19.389,20.8141
36.1383,35.9208,36.1915,36.9977,35.5132,35.6742,34.8841,33.7095,35.6742,35.7928,34.8841,35.6225,33.8249,34.5006,34.4838,36.0538,32.8835,36.3168,34.8308,37.4329,35.0779,35.0124,35.4988,35.5126,35.1737,36.6433,34.6342,34.7445,35.2078,34.5796,35.1737,29.4,34.787,36.1265,,35.1472,35.7939,35.7554,35.4198,35.2059,33.2564,35.0796,36.5019,36.4216
25.6526,24.0835,24.8857,26.3047,22.0102,21.8241,24.6445,26.075,21.8241,24.3632,24.6445,24.386,25.9247,22.6804,24.8185,25.8823,25.8828,26.4902,23.6607,23.396,23.8344,23.2135,24.0709,22.0981,23.257,26.0345,24.4602,23.0333,24.3575,22.8176,23.257,25.3778,24.6556,24.6459,25.3778,,23.2022,23.4263,22.1099,22.3322,25.1007,23.7364,24.5157,25.1627
26.553,24.3365,25.4104,26.3604,21.868,22.0172,24.954,26.0835,22.0172,23.9487,24.954,24.9434,25.9874,22.6931,25.769,26.7839,25.4229,27.3302,23.309,23.4877,24.3528,23.1247,24.1555,21.9768,23.9828,26.0098,25.5984,23.8656,24.3361,23.7828,23.9828,25.7718,24.1406,24.6392,25.7718,23.6777,,21.5357,21.2857,21.3851,23.8789,24.2499,24.6297,25.8266
25.9801,24.6422,24.9923,25.8418,21.0915,21.127,23.609,25.1247,21.127,23.9068,23.609,24.4555,25.6208,21.5068,24.3915,25.4202,24.9904,26.2664,23.2064,21.3623,24.068,22.9224,23.6631,20.6886,23.3944,25.028,24.7042,22.9297,24.4922,23.2046,23.3944,24.6381,24.1515,24.0526,24.6381,22.5066,20.513,,19.6541,19.6254,22.7633,24.0398,23.5068,24.5201
27.8624,25.5726,26.4998,28.3355,22.6913,22.7746,25.191,26.9233,22.7746,25.3245,25.191,25.9976,26.6813,22.904,26.8312,27.7079,26.8118,28.2319,24.6443,23.4489,25.3509,24.3163,25.2378,22.918,25.3702,27.6003,26.639,24.7926,25.6504,25.0876,25.3702,26.5438,25.7307,26.2598,26.5438,24.5549,22.2551,21.4601,,20.2054,25.2657,25.2506,25.5035,26.9825
27.7847,25.7964,26.4973,27.858,22.3889,22.138,25.4252,27.1892,22.138,25.6112,25.4252,26.2764,27.2731,22.3801,26.7995,27.6672,26.8115,28.3741,24.795,23.0812,25.6533,23.9321,25.4601,22.3756,25.1179,27.4934,26.6869,24.658,25.7705,24.8115,25.1179,26.3966,25.7523,26.4151,26.3966,24.2262,21.7524,20.7995,19.9352,,25.086,25.5511,25.5105,27.0481
44.7398,44.9364,44.985,45.411,44.309,44.5302,43.9467,42.8116,44.5302,44.8437,43.9467,45.1094,43.149,44.1734,44.2426,45.1796,42.3179,44.954,43.5905,44.8207,44.7532,44.1175,44.2364,44.1819,43.442,44.9731,44.3605,43.2158,44.596,43.3189,43.442,41.4274,44.5099,44.4018,41.4274,44.691,44.4023,44.3292,43.6178,43.8269,,44.7497,45.1894,45.6342
19.3443,13.9951,18.6482,19.3575,17.7067,17.9668,18.2756,17.4567,17.9668,14.4409,18.2756,12.8524,17.8328,18.3114,19.0038,18.6987,17.3572,19.0686,15.6504,18.8793,12.0453,18.0508,16.4035,17.8854,18.2758,20.1507,18.4051,18.1362,15.2554,18.1608,18.2758,16.706,20.1558,14.9991,16.706,17.4938,17.9652,18.2179,17.6844,17.653,18.5891,,18.9556,20.0575
59.3915,60.8392,60.9498,60.724,61.1424,61.1178,59.7427,61.0597,61.1178,61.5485,59.7427,61.0953,61.1426,61.2494,60.5178,60.5804,61.1372,60.6115,60.0436,62.2397,60.5766,61.5362,61.1962,60.9164,60.6983,60.3619,60.6489,60.4666,60.838,60.6528,60.6983,60.4158,61.9474,61.5762,60.4158,62.1813,61.5449,61.1793,60.6414,60.7172,60.3996,60.6219,,61.3678
59.5457,60.8435,60.0615,60.881,60.8624,60.7767,59.1465,60.364,60.7767,61.5833,59.1465,61.729,60.6108,62.0155,58.7912,59.0513,60.6294,59.4373,60.4183,62.3003,61.2176,61.3545,61.1592,61.8487,60.6702,60.4428,60.0498,60.7291,60.5287,60.4524,60.6702,60.4634,60.6271,61.4425,60.4634,62.034,61.8748,61.4562,61.2225,61.2691,60.7838,61.3529,60.1483,
