,90.6945,90.1695,89.8584,91.1047,91.1262,89.2437,90.7663,91.1262,90.8605,89.2437,90.7174,91.1915,91.0633,89.9358,90.5218,90.9044,90.163,90.1104,91.9545,90.8409,91.4989,90.4809,91.3607,90.8659,90.0333,89.738,90.8267,90.7939,90.8753,90.8659,90.7405,91.5234,91.5932,90.7405,92.3873,91.6593,91.3133,90.988,91.0385,90.4652,90.8683,89.9073,90.7235
24.861,,23.8719,25.252,23.7531,23.5291,23.2193,23.5392,23.5291,20.0907,23.2193,18.9876,23.5687,24.2647,23.7928,23.7794,23.5446,23.9898,21.1416,24.3985,18.8144,23.7165,21.7093,23.9103,24.1976,26.0832,23.3869,23.8134,21.2561,23.8061,24.1976,23.0891,25.6887,21.3522,23.0891,23.4491,24.6065,24.0884,23.5344,23.5289,24.4818,19.0232,24.1578,25.1534
83.2333,85.0128,,84.51,84.5885,84.5814,82.6262,84.1998,84.5814,85.3745,82.6262,85.4109,84.4729,85.689,83.0231,83.8721,84.3849,84.5451,84.0499,85.9693,84.9502,85.2387,85.2537,85.4057,83.8544,84.494,83.0105,83.8688,85.6954,83.6409,83.8544,84.0802,84.4983,85.7254,84.0802,86.0264,85.5486,85.4517,84.5511,84.6736,84.2229,84.7992,83.9531,84.3487
89.9215,90.9931,90.8138,,91.7058,91.626,89.8584,90.6853,91.626,91.6497,89.8584,91.4584,90.7748,92.3542,90.3252,90.7406,90.7565,91.2214,90.545,92.9192,90.9211,91.6026,91.7448,91.7223,91.1427,89.4738,90.2712,91.0468,90.8153,91.1944,91.1427,90.9641,91.8584,91.3882,90.9641,92.8453,92.5439,92.0822,91.5421,91.6036,91.2503,91.0049,89.9759,91.2015
33.8449,33.146,33.8382,34.5504,,26.5164,32.6506,33.4332,26.5164,32.8928,32.6506,33.1555,33.7045,30.9836,33.8152,34.6043,33.5293,34.1598,31.5433,31.8783,32.6935,31.8055,32.9102,28.7323,31.676,34.0955,33.1437,31.8389,33.5412,31.7164,31.676,32.645,32.4381,33.9764,32.645,31.3773,30.8535,29.8863,28.8169,29.0793,32.3044,32.5707,32.5737,33.4093
33.9574,32.8624,34.1896,34.6644,26.5164,,32.6271,33.5275,26.1,32.9285,32.6271,33.0969,33.8114,30.8553,33.5631,34.7231,33.6303,34.2336,31.77,31.2409,32.6572,31.4461,32.7612,29.0493,31.623,34.1378,33.3112,31.7945,33.4661,31.6692,31.623,32.9241,32.0522,33.8596,32.9241,31.3116,30.2906,29.3092,28.529,28.7007,32.4051,32.436,32.708,33.5682
88.4583,90.1318,89.7525,90.2269,90.2189,90.1951,,90.1871,90.1951,90.8362,86.4,90.6142,90.654,90.6538,88.8772,89.1359,90.348,89.4424,89.4046,91.5168,90.0256,90.8787,90.4383,90.4639,90.3081,89.8408,89.4755,89.8732,90.0464,90.3487,90.3081,89.7854,91.4229,90.1881,89.7854,91.5267,90.4004,89.9885,89.9153,89.9745,90.2037,90.041,89.5227,90.3387
56.6201,56.1161,57.2465,56.5594,57.859,57.945,56.1878,,57.945,55.7296,56.1878,56.0327,52.9565,57.3109,56.4105,57.4977,52.8966,56.8585,55.3165,58.0507,55.3319,57.3221,55.6659,57.1908,55.565,55.9241,56.6339,55.4773,55.7957,55.6737,55.565,53.1348,56.4011,56.3907,53.1348,57.8006,56.4269,57.3163,57.2125,57.1742,54.7105,55.2128,56.8841,56.9333
33.9574,32.8624,34.1896,34.6644,26.5164,26.1,32.6271,33.5275,,32.9285,32.6271,33.0969,33.8114,30.8553,33.5631,34.7231,33.6303,34.2336,31.77,31.2409,32.6572,31.4461,32.7612,29.0493,31.623,34.1378,33.3112,31.7945,33.4661,31.6692,31.623,32.9241,32.0522,33.8596,32.9241,31.3116,30.2906,29.3092,28.529,28.7007,32.4051,32.436,32.708,33.5682
25.4325,20.1372,25.7138,25.789,23.2356,23.3775,24.3905,23.4645,23.3775,,24.3905,19.5129,23.448,23.418,25.2541,25.674,23.1942,25.4374,21.3489,24.1503,19.7471,23.3427,21.5127,24.066,24.7988,26.316,24.8059,24.3181,20.5496,24.6334,24.7988,22.1337,25.4695,22.2134,22.1337,23.806,23.7072,23.9317,22.6311,22.5892,24.1186,19.6955,25.1429,26.0586
88.4583,90.1318,89.7525,90.2269,90.2189,90.1951,86.4,90.1871,90.1951,90.8362,,90.6142,90.654,90.6538,88.8772,89.1359,90.348,89.4424,89.4046,91.5168,90.0256,90.8787,90.4383,90.4639,90.3081,89.8408,89.4755,89.8732,90.0464,90.3487,90.3081,89.7854,91.4229,90.1881,89.7854,91.5267,90.4004,89.9885,89.9153,89.9745,90.2037,90.041,89.5227,90.3387
25.1391,19.8145,24.4346,24.8166,23.6959,23.8289,23.3927,23.1198,23.8289,20.2577,23.3927,,23.3033,24.5724,24.903,24.5457,22.9573,24.4443,21.864,24.993,18.4363,23.9463,22.8877,24.071,24.5271,25.7057,24.0031,24.1737,22.2847,24.3796,24.5271,22.6828,26.0199,21.0768,22.6828,23.8883,23.8831,24.1508,23.7326,23.7053,24.3379,18.7024,24.1154,26.205
56.3967,56.4671,57.3106,56.5863,57.5858,57.767,55.808,52.9044,57.767,56.5302,55.808,56.4908,,56.6789,55.9565,57.3817,51.9264,56.6089,55.5346,57.8073,55.8979,56.9958,56.1384,57.4732,56.3817,55.9077,56.4082,56.2467,56.8367,55.9193,56.3817,53.444,56.6199,57.0026,53.444,57.9868,56.3558,57.2497,56.8769,56.8108,54.7234,55.8722,56.8591,56.8403
35.8259,33.6665,35.7746,36.1646,32.0761,32.2329,33.6185,37.0897,32.2329,33.5543,33.6185,33.8416,37.2514,,34.6732,36.3839,36.7486,36.505,32.4254,33.4724,33.1779,34.2088,33.4411,32.2934,34.3271,35.5332,34.7243,33.9398,34.1211,33.8911,34.3271,35.9781,34.4771,34.0648,35.9781,33.7174,33.6967,32.8708,31.9102,31.792,34.6587,33.1775,34.0333,34.8276
86.6876,87.7111,87.1713,87.5162,88.0337,87.9898,85.5567,87.877,87.9898,88.538,85.5567,88.6012,88.4858,89.2155,,86.9183,88.193,87.5575,87.3226,89.0495,88.1079,88.4563,87.9887,88.8231,87.8809,86.9777,86.8527,87.5148,88.1593,87.8,87.8809,87.7231,88.7226,88.6709,87.7231,89.4159,88.4746,88.7509,87.9724,88.153,87.9664,88.0688,86.6874,88.0009
86.9835,88.335,86.9751,87.3721,88.226,88.2792,85.9972,87.7277,88.2792,88.8618,85.9972,89.2491,88.3505,89.1225,86.1092,,88.2506,86.5477,87.573,89.4103,88.7569,88.0645,88.4675,88.8459,87.8836,87.4605,88.1562,87.6854,87.9901,87.621,87.8836,87.4708,88.4638,88.5055,87.4708,89.2697,88.8217,89.1136,87.8985,87.9758,87.9258,88.7837,86.9496,87.2373
55.5582,55.6525,56.3163,56.2236,57.0898,57.1612,54.906,52.9315,57.1612,55.1565,54.906,55.2278,51.8415,56.7499,54.9905,56.1618,,55.7677,54.3994,57.8337,54.6984,56.5843,54.841,56.4824,55.6452,55.6865,55.0443,55.512,55.8788,55.2222,55.6452,52.2465,55.1397,55.169,52.2465,57.0456,56.3226,56.8035,56.9205,56.716,53.7944,54.6315,55.9727,55.7453
86.8181,88.886,87.0383,87.4411,88.0599,88.098,86.7438,88.2441,88.098,88.9943,86.7438,89.2876,88.3282,88.82,86.4499,86.014,88.3173,,88.1592,89.5199,88.8939,88.817,89.049,89.1391,88.0453,88.0281,88.1698,87.9524,88.5496,87.9746,88.0453,87.8938,88.6279,89.1494,87.8938,90.1855,89.6522,89.634,88.481,88.5736,88.2978,88.8502,87.774,87.2203
27.5059,23.4105,27.4318,28.1387,25.6112,25.4381,25.5223,26.0771,25.4381,23.78,25.5223,23.9333,26.8792,26.564,26.7221,27.2147,26.5344,27.1852,,26.2708,23.5942,26.0789,22.8743,26.1309,26.5152,28.1408,26.1803,26.2542,24.0673,26.4611,26.5152,24.9674,28.2957,24.5129,24.9674,27.0179,26.9065,26.3141,25.3801,25.4676,26.8857,23.8554,26.2015,27.8012
35.5773,34.9394,34.8095,36.2749,30.382,30.2133,33.8997,35.3136,30.2133,34.5989,33.8997,35.202,34.9924,31.1337,34.26,35.8057,35.1806,36.2268,33.9229,,34.7147,32.0,34.6051,31.1241,33.8353,36.0375,35.1749,33.3119,35.3895,33.5547,33.8353,33.9638,34.0724,35.3023,33.9638,32.0198,31.3819,30.7644,29.0862,29.028,33.3963,34.593,34.1097,34.2456
25.2481,19.6414,24.3907,25.1592,23.9319,24.0672,23.6906,23.4815,24.0672,20.486,23.6906,18.4363,23.7581,24.6734,25.123,24.8653,23.2207,24.7512,22.0374,24.93,,24.1487,22.9879,24.0989,24.2842,25.9344,24.2988,24.1821,21.6235,24.256,24.2842,22.5724,26.2703,21.1004,22.5724,23.8415,24.0929,24.3509,23.8142,23.7893,24.4564,17.8953,24.4378,26.162
37.186,36.5831,36.2824,37.6544,33.0013,32.9791,35.7238,36.5403,32.9791,36.5296,35.7238,37.0778,36.5227,33.8835,36.5545,37.2688,36.3855,37.867,35.2432,34.9502,36.6207,,36.2639,33.4345,35.5327,37.6061,37.3589,35.509,36.1945,35.3313,35.5327,36.8715,35.5794,36.7843,36.8715,33.962,32.8816,33.7664,33.1333,33.0791,36.2171,36.489,36.1806,36.5849
27.8945,23.4822,28.0933,28.3564,26.036,26.0885,25.2027,25.4776,26.0885,23.1313,25.2027,23.8573,26.3836,26.6347,26.7134,27.1205,26.3735,27.3884,22.3049,26.7699,23.8954,26.5213,,26.4588,26.8905,28.5639,26.3664,26.7504,24.109,26.8773,26.8905,25.187,28.4455,24.1572,25.187,26.875,27.113,26.3523,25.7827,25.76,26.869,23.9391,26.524,28.4565
33.8328,31.617,32.6359,33.7853,28.7828,28.7833,32.3712,33.2271,28.7833,31.4996,32.3712,32.0008,33.0485,31.3154,33.6326,34.1946,32.3331,34.7858,30.9925,31.8111,31.3623,32.1875,31.778,,31.1444,33.286,33.007,30.8824,32.1324,30.5914,31.1444,33.1336,31.4265,32.1817,33.1336,30.8277,30.267,30.1144,29.7686,29.9618,31.5031,31.2075,31.5597,33.2566
26.5556,25.8188,27.0767,27.1084,25.0485,24.7138,24.4712,24.7974,24.7138,25.8036,24.4712,25.9099,25.5937,23.8789,26.2406,25.3576,25.1523,25.2353,25.0125,25.8922,25.3818,25.2222,25.6594,24.8844,,27.1818,25.9891,19.6477,26.5481,20.1026,19.35,24.1016,26.4074,26.9951,24.1016,26.2462,25.8945,26.3875,24.5064,24.8011,24.5136,25.2134,25.9343,25.9236
90.226,90.8817,91.6409,90.2551,91.405,91.347,90.0123,90.7784,91.347,91.821,90.0123,91.6138,90.946,92.2041,90.8144,91.1371,90.7959,91.4916,90.3834,92.5244,90.9261,91.5821,91.7136,91.7558,91.6235,,90.3321,91.1609,90.8655,91.5316,91.6235,91.0139,91.7275,91.5568,91.0139,92.6384,92.2484,91.9888,91.2666,91.3166,91.3032,91.037,90.0118,91.5123
86.7561,87.4139,87.1999,88.1276,86.7649,86.7428,86.4776,86.833,86.7428,87.6841,86.4776,87.904,87.1331,88.0027,86.9197,87.0503,86.8222,87.3422,86.8146,87.9247,87.5906,87.297,87.7409,87.3198,87.3365,87.0459,,87.2686,87.1709,87.1833,87.3365,87.0466,87.6769,87.8791,87.0466,88.622,87.4035,87.5403,86.5621,86.684,87.1316,87.6199,87.3036,87.3158
26.7081,25.8312,26.5634,26.7046,25.0774,24.7424,24.1785,25.5278,24.7424,25.6359,24.1785,25.9278,26.136,23.9906,26.2257,25.1036,25.4402,25.428,24.8367,25.8791,25.4009,24.8616,25.3662,24.6993,20.5374,26.8805,25.8316,,26.1561,21.0216,20.5374,23.7529,26.9544,26.8817,23.7529,25.8453,25.722,26.2562,24.3225,24.6142,24.5634,25.2313,25.6957,26.0556
25.082,21.2252,24.9672,25.4737,24.1164,24.3893,23.6846,22.963,24.3893,19.9447,23.6846,21.3939,22.7364,24.1166,24.497,25.1631,23.0201,24.7904,20.7318,23.6882,20.6262,24.5867,21.6432,24.525,24.8109,26.6807,24.2154,24.5835,,24.7936,24.8109,22.0319,25.2521,21.7154,22.0319,24.413,25.1523,24.3945,23.5721,23.5436,23.9427,20.4969,25.1254,26.5861
27.0165,26.3271,27.0903,27.3757,25.3912,25.0645,24.7374,25.5738,25.0645,26.3554,24.7374,26.3576,26.0098,23.8776,26.2407,26.12,25.5673,25.6803,25.1882,26.2824,26.1639,25.3926,25.5567,25.1535,20.5422,27.4551,26.4189,20.5738,26.5976,,20.5422,24.3064,27.5081,27.6191,24.3064,26.3455,26.3134,26.5726,24.7151,25.0168,25.2849,25.9943,26.0728,26.6493
26.5556,25.8188,27.0767,27.1084,25.0485,24.7138,24.4712,24.7974,24.7138,25.8036,24.4712,25.9099,25.5937,23.8789,26.2406,25.3576,25.1523,25.2353,25.0125,25.8922,25.3818,25.2222,25.6594,24.8844,19.35,27.1818,25.9891,19.6477,26.5481,20.1026,,24.1016,26.4074,26.9951,24.1016,26.2462,25.8945,26.3875,24.5064,24.8011,24.5136,25.2134,25.9343,25.9236
50.8764,50.6732,50.8915,51.7892,50.2132,50.3742,49.5841,48.4847,50.3742,50.4928,49.5841,50.3225,48.5269,49.2006,49.1838,50.7538,47.5949,51.0168,49.5308,52.1329,49.7779,49.7428,50.2872,50.2126,49.8737,51.4402,49.5739,49.4445,50.3072,49.2796,49.8737,,49.692,50.9005,44.1,50.1587,50.526,50.4554,50.1198,49.9059,47.9564,49.7796,51.3061,51.1216
49.8091,50.2742,50.2214,50.6195,49.1464,49.0801,49.976,47.4412,49.0801,49.9474,49.976,50.6344,46.9943,48.3972,50.2686,49.5581,46.3847,49.5237,48.7283,48.6988,50.2879,47.4248,49.9434,48.6126,47.9394,50.7039,49.5148,47.8759,49.7338,47.2521,47.9394,45.9037,,51.5286,45.9037,50.0219,48.5326,48.4473,47.7787,48.0826,47.6227,50.237,50.3816,49.1949
25.753,23.7167,26.432,26.1867,25.5687,25.6965,25.2217,24.204,25.6965,24.3157,25.2217,22.7598,24.5733,25.3488,25.3977,25.4597,24.6122,26.082,23.9994,26.9845,22.7535,25.0388,24.5388,24.6696,25.6481,27.0352,26.2632,25.4943,23.9411,26.137,25.6481,23.9616,27.2863,,23.9616,26.5102,25.3924,25.7309,24.6611,24.4183,25.521,22.7803,25.689,27.1141
50.8764,50.6732,50.8915,51.7892,50.2132,50.3742,49.5841,48.4847,50.3742,50.4928,49.5841,50.3225,48.5269,49.2006,49.1838,50.7538,47.5949,51.0168,49.5308,52.1329,49.7779,49.7428,50.2872,50.2126,49.8737,51.4402,49.5739,49.4445,50.3072,49.2796,49.8737,44.1,49.692,50.9005,,50.1587,50.526,50.4554,50.1198,49.9059,47.9564,49.7796,51.3061,51.1216
35.2526,33.3835,34.1857,35.6047,31.3271,31.1964,34.0978,35.375,31.1964,33.6632,34.0978,33.686,35.2247,32.2804,34.4032,35.5009,35.1828,36.2406,32.9607,33.296,33.1344,32.6593,33.3709,31.5122,32.622,35.3345,33.7602,32.3925,33.6696,32.1801,32.622,34.7159,34.282,34.0917,34.7159,,32.5022,32.7263,31.4099,31.6322,34.4007,33.0364,33.8157,34.4627
36.4232,34.0865,35.4604,36.1104,31.6682,31.8146,34.704,35.8335,31.8146,33.6987,34.704,34.7935,35.8532,32.7431,35.5334,37.1294,35.2101,37.7849,33.059,33.8377,34.1659,33.4413,34.0587,31.7268,33.7328,35.7598,35.3484,33.6156,34.0861,33.5328,33.7328,35.5218,33.895,34.5305,35.5218,33.4755,,31.2857,31.0357,31.1351,33.6377,34.0724,34.4876,36.1766
35.2187,33.7922,34.3509,34.9918,30.2911,30.3237,32.759,34.2747,30.3237,33.2295,32.759,33.8451,34.7708,30.9568,33.5678,34.8934,34.2444,36.1103,32.3564,31.1123,33.2308,32.4466,32.9336,29.8386,32.5444,34.178,33.9924,32.0797,33.7145,32.3546,32.5444,33.7881,33.5377,33.2026,33.7881,31.7449,29.663,,28.8041,28.7754,31.9133,33.199,32.6568,34.2816
37.7827,35.4726,36.3998,38.2355,32.6828,32.7234,35.091,36.8233,32.7234,35.2245,35.091,35.8976,36.5813,33.1646,36.745,37.9766,36.7536,38.945,34.5443,33.9489,35.2509,34.5661,35.2849,32.9319,35.2702,37.5003,36.6508,34.6926,35.67,34.9876,35.2702,36.4438,35.657,36.2984,36.4438,34.5641,32.1551,31.3601,,30.1054,35.1657,35.1506,35.4035,37.4825
37.7012,35.6964,36.6199,37.758,32.3395,32.0858,35.3252,37.0892,32.0858,35.5112,35.3252,36.1764,37.1731,32.5801,36.6995,37.9292,36.7115,39.0039,34.695,33.5812,35.5533,34.2208,35.4338,32.2756,35.0592,37.4469,36.6978,34.607,35.7594,34.7927,35.0592,36.2966,35.6761,36.4539,36.2966,34.2354,31.6524,30.6995,29.8352,,34.986,35.4511,35.4105,37.5481
64.3898,64.5864,64.635,65.1034,63.959,64.1802,63.6286,62.4616,64.1802,64.5742,63.6286,64.8884,62.799,63.8234,63.8926,64.8296,61.9679,64.604,63.2405,64.4707,64.4032,63.7675,64.0837,63.8319,63.092,64.6231,64.1527,62.8658,64.246,62.9689,63.092,61.0774,64.2231,64.2127,61.0774,64.776,64.0523,63.9792,63.2678,63.4769,,64.3997,64.8424,65.2842
25.2811,19.8451,24.5106,25.2075,23.599,23.8616,24.1264,23.4568,23.8616,20.5909,24.1264,18.7024,23.7364,24.4026,24.8538,24.6463,23.2072,24.9456,22.1004,24.7293,17.8953,23.9008,23.0512,23.8442,24.1258,26.0007,24.4568,23.9862,21.7054,24.0108,24.1258,22.556,26.266,21.0194,22.556,23.7484,23.8152,24.0679,23.5344,23.503,24.4614,,24.8056,25.9075
88.0415,89.4892,89.5998,89.674,89.7924,89.7678,88.4025,89.7097,89.7678,90.2605,88.4025,89.8032,89.7926,89.8994,89.1678,89.2304,89.7872,89.2827,88.6936,90.8897,89.2266,90.1862,89.9997,89.5664,89.3483,89.0119,89.2989,89.1166,89.488,89.3028,89.3483,89.0658,90.5974,90.4176,89.0658,91.2156,90.1949,89.8293,89.2914,89.3672,89.0496,89.2719,,90.0776
88.0457,89.3435,88.5615,89.381,89.3624,89.2767,87.6465,88.864,89.2767,90.1015,87.6465,90.2427,89.1108,90.5155,87.2912,87.5513,89.1294,88.2373,88.9183,90.8003,89.7176,89.8545,89.9011,90.3487,89.1702,88.9428,88.7376,89.2291,89.0287,88.9524,89.1702,88.9634,89.1271,89.9425,88.9634,90.534,90.3748,89.9562,89.7225,89.7691,89.2838,89.8529,88.6483,
